ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	fileA	fileX	insprac.ACC	insprac.CRESP	insprac.DurationError	insprac.OnsetDelay	insprac.OnsetTime	insprac.OnsetToOnsetTime	insprac.RESP	insprac.RT	insprac.RTTime	praclist	praclist.Cycle	praclist.Sample	pracX.ACC	pracX.CRESP	pracX.DurationError	pracX.OnsetDelay	pracX.OnsetTime	pracX.RESP	pracX.RT	pracX.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	speakerx[Block]	syllable[Block]	syllablex[Block]	token[Block]	tokenx[Block]	tone[Block]	tonex[Block]	Trial	block1a	block1a.Cycle	block1a.Sample	block1b	block1b.Cycle	block1b.Sample	block2a	block2a.Cycle	block2a.Sample	block2b	block2b.Cycle	block2b.Sample	block3a	block3a.Cycle	block3a.Sample	block3b	block3b.Cycle	block3b.Sample	block4a	block4a.Cycle	block4a.Sample	block4b	block4b.Cycle	block4b.Sample	block5a	block5a.Cycle	block5a.Sample	block5b	block5b.Cycle	block5b.Sample	block6a	block6a.Cycle	block6a.Sample	block6b	block6b.Cycle	block6b.Sample	block7a	block7a.Cycle	block7a.Sample	block7b	block7b.Cycle	block7b.Sample	block8a	block8a.Cycle	block8a.Sample	block8b	block8b.Cycle	block8b.Sample	condition	exX.ACC	exX.CRESP	exX.DurationError	exX.OnsetDelay	exX.OnsetTime	exX.RESP	exX.RT	exX.RTTime	insexp.ACC	insexp.CRESP	insexp.DurationError	insexp.OnsetDelay	insexp.OnsetTime	insexp.OnsetToOnsetTime	insexp.RESP	insexp.RT	insexp.RTTime	item	Procedure[Trial]	Running[Trial]	sounda	soundx	speaker[Trial]	speakerx[Trial]	syllable[Trial]	syllablex[Trial]	talkerpair	token[Trial]	tokenx[Trial]	tone[Trial]	tonepair	tonex[Trial]	vowel
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									15																															23	1	15																AA	0	z	0	-1	1162370		0	0	0		0	0	1163370	0	m	639	1164009	23	exproc	block6a	Thai_F2_maa33-2	Thai_F4_mii33-2	F2	F4	maa	mii	f2f4	2	2	33	33-45	33	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									16																															14	1	16																BA	0	z	0	-1	1166602		0	0	0		0	0	1167602	0	m	357	1167959	14	exproc	block6a	Thai_F2_maa45-2	Thai_F4_mii315-2	F2	F4	maa	mii	f2f4	2	2	45	315-45	315	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									17																															22	1	17																BA	0	z	0	-1	1170551		0	0	0		0	0	1171551	0	m	2372	1173923	22	exproc	block6a	Thai_F2_maa45-2	Thai_F4_mii33-2	F2	F4	maa	mii	f2f4	2	2	45	33-45	33	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									18																															7	1	18																AA	0	z	0	-1	1176516		0	0	0		0	0	1177516	0	z	1411	1178927	7	exproc	block6a	Thai_F2_maa33-1	Thai_F4_mii33-1	F2	F4	maa	mii	f2f4	1	1	33	33-241	33	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									19																															13	1	19																AB	0	z	0	-1	1181514		0	0	0		0	1	1182515	0	z	1144	1183659	13	exproc	block6a	Thai_F2_maa315-2	Thai_F4_mii45-2	F2	F4	maa	mii	f2f4	2	2	315	315-45	45	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									20																															19	1	20																AA	0	z	0	-1	1186246		0	0	0		0	1	1187247	0	z	373	1187620	19	exproc	block6a	Thai_F2_maa33-2	Thai_F4_mii33-2	F2	F4	maa	mii	f2f4	2	2	33	33-241	33	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									21																															5	1	21																AB	0	z	0	-1	1190245		0	0	0		0	0	1191245	0	m	494	1191739	5	exproc	block6a	Thai_F2_maa33-1	Thai_F4_mii241-1	F2	F4	maa	mii	f2f4	1	1	33	33-241	241	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									22																															9	1	22																AB	0	z	0	-1	1194344		0	0	1		0	0	1195344	2999		0	0	9	exproc	block6a	Thai_F2_maa33-1	Thai_F4_mii45-1	F2	F4	maa	mii	f2f4	1	1	33	33-45	45	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									23																															6	1	23																BA	0	z	0	-1	1200925		0	0	1		0	1	1201926	2999		0	0	6	exproc	block6a	Thai_F2_maa241-1	Thai_F4_mii33-1	F2	F4	maa	mii	f2f4	1	1	241	33-241	33	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									24																															2	1	24																BA	0	z	0	-1	1207506		0	0	0		0	1	1208507	0	z	540	1209047	2	exproc	block6a	Thai_F2_maa45-1	Thai_F4_mii315-1	F2	F4	maa	mii	f2f4	1	1	45	315-45	315	ai
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									25																																		10	1	1													BA	0	z	0	-1	1211638		0	0	0		0	1	1212639	0	m	329	1212968	10	exproc	block6b	Thai_F2_mii45-1	Thai_F4_maa33-1	F2	F4	mii	maa	f2f4	1	1	45	33-45	33	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									26																																		21	1	2													AB	0	z	0	-1	1215587		0	0	0		0	1	1216588	0	z	1396	1217984	21	exproc	block6b	Thai_F2_mii33-2	Thai_F4_maa45-2	F2	F4	mii	maa	f2f4	2	2	33	33-45	45	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									27																																		14	1	3													BA	0	z	0	-1	1220603		0	0	0		0	0	1221603	0	m	1384	1222987	14	exproc	block6b	Thai_F2_mii45-2	Thai_F4_maa315-2	F2	F4	mii	maa	f2f4	2	2	45	315-45	315	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									28																																		13	1	4													AB	1	z	0	-1	1225584	z	743	1226327	1		0	1	1226585	2999		0	0	13	exproc	block6b	Thai_F2_mii315-2	Thai_F4_maa45-2	F2	F4	mii	maa	f2f4	2	2	315	315-45	45	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									29																																		18	1	5													BA	0	z	0	-1	1232182		0	0	0		0	1	1233183	0	z	934	1234117	18	exproc	block6b	Thai_F2_mii241-2	Thai_F4_maa33-2	F2	F4	mii	maa	f2f4	2	2	241	33-241	33	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									30																																		8	1	6													BB	0	z	0	-1	1236731		0	0	0		0	1	1237732	0	m	251	1237983	8	exproc	block6b	Thai_F2_mii241-1	Thai_F4_maa241-1	F2	F4	mii	maa	f2f4	1	1	241	33-241	241	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									31																																		2	1	7													BA	0	z	0	-1	1240597		0	0	0		0	0	1241597	0	m	421	1242018	2	exproc	block6b	Thai_F2_mii45-1	Thai_F4_maa315-1	F2	F4	mii	maa	f2f4	1	1	45	315-45	315	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									32																																		19	1	8													AA	0	z	0	-1	1244612		0	0	0		0	1	1245613	0	z	298	1245911	19	exproc	block6b	Thai_F2_mii33-2	Thai_F4_maa33-2	F2	F4	mii	maa	f2f4	2	2	33	33-241	33	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									33																																		1	1	9													AB	0	z	0	-1	1248511		0	0	0		1	0	1249511	0	z	795	1250306	1	exproc	block6b	Thai_F2_mii315-1	Thai_F4_maa45-1	F2	F4	mii	maa	f2f4	1	1	315	315-45	45	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									34																																		5	1	10													AB	0	z	0	-1	1252910		0	0	0		0	0	1253910	0	z	1179	1255089	5	exproc	block6b	Thai_F2_mii33-1	Thai_F4_maa241-1	F2	F4	mii	maa	f2f4	1	1	33	33-241	241	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									35																																		12	1	11													BB	0	z	0	-1	1257708		0	0	0		0	1	1258709	0	m	1408	1260117	12	exproc	block6b	Thai_F2_mii45-1	Thai_F4_maa45-1	F2	F4	mii	maa	f2f4	1	1	45	33-45	45	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									36																																		7	1	12													AA	0	z	0	-1	1262723		0	0	0		0	1	1263724	0	z	1912	1265636	7	exproc	block6b	Thai_F2_mii33-1	Thai_F4_maa33-1	F2	F4	mii	maa	f2f4	1	1	33	33-241	33	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									37																																		16	1	13													BB	0	z	0	-1	1268255		0	0	1		0	1	1269256	2999		0	0	16	exproc	block6b	Thai_F2_mii45-2	Thai_F4_maa45-2	F2	F4	mii	maa	f2f4	2	2	45	315-45	45	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									38																																		17	1	14													AB	0	z	0	-1	1274853		0	0	0		0	1	1275854	0	z	279	1276133	17	exproc	block6b	Thai_F2_mii33-2	Thai_F4_maa241-2	F2	F4	mii	maa	f2f4	2	2	33	33-241	241	ia
Dis_main_chinese_500ms_new	135	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742470</Frequency><Timestamp dt:dt="r8">39226377917</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-03-07T04:43:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_new-135-1	60.018	1.0.0.69	1	572224537	Professional	2.0.10.353	2.0.10.353	03-07-2019		15:43:45	2.0.10.248	21	6	1	5																							block6	explist									39																																		22	1	15													BA	0	z	0	-1	1278752		0	0	0		1	0	1279752	0	m	673	1280425	22	exproc	block6b	Thai_F2_mii45-2	Thai_F4_maa33-2	F2	F4	mii	maa	f2f4	2	2	45	33-45	33	ia
