ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	praclist	praclist.Cycle	praclist.Sample	pracSlide1.ACC	pracSlide1.CRESP	pracSlide1.DurationError	pracSlide1.OnsetDelay	pracSlide1.OnsetTime	pracSlide1.OnsetToOnsetTime	pracSlide1.RESP	pracSlide1.RT	pracSlide1.RTTime	pracSoundOut1.ACC	pracSoundOut1.CRESP	pracSoundOut1.DurationError	pracSoundOut1.OnsetDelay	pracSoundOut1.OnsetTime	pracSoundOut1.RESP	pracSoundOut1.RT	pracSoundOut1.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	Trial	f1List1	f1List1.Cycle	f1List1.Sample	f1List2	f1List2.Cycle	f1List2.Sample	f2List1	f2List1.Cycle	f2List1.Sample	f2List2	f2List2.Cycle	f2List2.Sample	filename[Trial]	Procedure[Trial]	Running[Trial]	Slide1.ACC	Slide1.CRESP	Slide1.DurationError	Slide1.OnsetDelay	Slide1.OnsetTime	Slide1.OnsetToOnsetTime	Slide1.RESP	Slide1.RT	Slide1.RTTime	SoundOut1.ACC	SoundOut1.CRESP	SoundOut1.DurationError	SoundOut1.OnsetDelay	SoundOut1.OnsetTime	SoundOut1.RESP	SoundOut1.RT	SoundOut1.RTTime	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	22	1	1	2																						f1proc1	explist					27	9	3	27										Thai_F1_mii33-2	exproc	f1List1	0		0	-1	1053285	0	3	2528	1055813	1		0	-1	1049285		0	0	F1	mii	2	33
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	22	1	1	2																						f1proc1	explist					28	10	3	28										Thai_F1_mii45-1	exproc	f1List1	0		0	-1	1062283	0	6	1454	1063737	0		0	-1	1058283	g	1810	1060093	F1	mii	1	45
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	22	1	1	2																						f1proc1	explist					29	7	3	29										Thai_F1_mii241-1	exproc	f1List1	0		0	0	1071281	0	6	1846	1073127	0		0	-1	1067281	j	1996	1069277	F1	mii	1	241
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	22	1	1	2																						f1proc1	explist					30	8	3	30										Thai_F1_mii315-2	exproc	f1List1	0		0	-1	1080278	0	4	891	1081169	0		0	-1	1076279	h	2688	1078967	F1	mii	2	315
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					1				3	1	1							Thai_F1_maa315-3	exproc	f1List2	0		0	0	1205864	0	3	1515	1207379	0		0	-1	1201864	g	2879	1204743	F1	maa	3	315
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					2				7	1	2							Thai_F1_mii241-2	exproc	f1List2	0		0	-1	1214861	0	3	2230	1217091	0		0	-1	1210862	f	3645	1214507	F1	mii	2	241
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					3				4	1	3							Thai_F1_maa33-5	exproc	f1List2	0		0	-1	1223859	0	4	2687	1226546	0		0	-1	1219859	f	2467	1222326	F1	maa	5	33
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					4				8	1	4							Thai_F1_mii315-4	exproc	f1List2	0		0	-1	1232857	0	5	2614	1235471	0		0	-1	1228857	g	3175	1232032	F1	mii	4	315
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					5				9	1	5							Thai_F1_mii33-3	exproc	f1List2	0		0	0	1241855	0	3	1835	1243690	0		0	-1	1237855	f	3252	1241107	F1	mii	3	33
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					6				10	1	6							Thai_F1_mii45-5	exproc	f1List2	0		0	-1	1250852	0	5	1567	1252419	0		0	-1	1246853	g	1724	1248577	F1	mii	5	45
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					7				2	1	7							Thai_F1_maa241-5	exproc	f1List2	0		0	-1	1259850	0	6	1972	1261822	0		0	-1	1255850	j	2094	1257944	F1	maa	5	241
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					8				6	1	8							Thai_F1_mii21-2	exproc	f1List2	0		0	-1	1268848	0	3	1999	1270847	1		0	-1	1264848		0	0	F1	mii	2	21
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					9				1	1	9							Thai_F1_maa21-5	exproc	f1List2	0		0	0	1277846	0	6	3463	1281309	0		0	-1	1273846	h	2631	1276477	F1	maa	5	21
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					10				5	1	10							Thai_F1_maa45-5	exproc	f1List2	0		0	-1	1286843	0	4	3615	1290458	0		0	-1	1282844	g	3416	1286260	F1	maa	5	45
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					11				10	2	11							Thai_F1_mii45-5	exproc	f1List2	0		0	-1	1295841	0	5	3474	1299315	0		0	-1	1291841	g	2641	1294482	F1	mii	5	45
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					12				5	2	12							Thai_F1_maa45-5	exproc	f1List2	1		0	-1	1304839	0		0	0	0		0	-1	1300839	f	2424	1303263	F1	maa	5	45
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					13				6	2	13							Thai_F1_mii21-2	exproc	f1List2	0		0	0	1313937	0	4	1775	1315712	0		0	-1	1309937	h	3307	1313244	F1	mii	2	21
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					14				9	2	14							Thai_F1_mii33-3	exproc	f1List2	0		0	-1	1322934	0	4	3151	1326085	0		0	-1	1318935	f	2874	1321809	F1	mii	3	33
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					15				7	2	15							Thai_F1_mii241-2	exproc	f1List2	0		0	-1	1331932	0	5	2431	1334363	0		0	-1	1327932	j	2752	1330684	F1	mii	2	241
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					16				2	2	16							Thai_F1_maa241-5	exproc	f1List2	0		0	-1	1340930	0	3	1824	1342754	0		0	-1	1336930	f	2794	1339724	F1	maa	5	241
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					17				4	2	17							Thai_F1_maa33-5	exproc	f1List2	0		0	0	1349928	0	5	2323	1352251	0		0	-1	1345928	f	2813	1348741	F1	maa	5	33
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					18				8	2	18							Thai_F1_mii315-4	exproc	f1List2	0		0	-1	1358925	0	5	3223	1362148	0		0	-1	1354926	g	2594	1357520	F1	mii	4	315
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					19				3	2	19							Thai_F1_maa315-3	exproc	f1List2	0		0	-1	1367923	0	4	1903	1369826	1		0	-1	1363923		0	0	F1	maa	3	315
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					20				1	2	20							Thai_F1_maa21-5	exproc	f1List2	0		0	-1	1376921	0	3	975	1377896	0		0	-1	1372921	j	2040	1374961	F1	maa	5	21
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					21				4	3	21							Thai_F1_maa33-5	exproc	f1List2	0		0	0	1385919	0	6	2007	1387926	0		0	-1	1381919	f	3103	1385022	F1	maa	5	33
Assimilation_2b	103	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">3010519717</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T05:21:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-103-1	60.015	1.0.0.62	1	-1283910636	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 5:21:34 AM	16:21:34	2.0.10.248	23	2	1	3																						f1proc2	explist					22				3	3	22							Thai_F1_maa315-3	exproc	f1List2	0		0	-1	1394916	0	5	3513	1398429	0		0	-1	1390917	g	2557	1393474	F1	maa	3	315
